Sex,embarked_C,embarked_Q,embarked_S,deck_A,deck_B,deck_C,deck_D,deck_E,deck_F,deck_G,deck_nan,age,sibsp,parch,fare
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5606434811119831,-0.4889591540211243,-0.4427728424858532,-0.1304141867331535
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7134256198653414,0.4298251047081002,-0.4427728424858532,-0.4994519180482408
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7892279232312522,-0.4889591540211243,-0.4427728424858532,-0.4915623818820115
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.940832529963074,-0.4889591540211243,0.712431490917087,-0.3562858120821095
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6376233164994306,-0.4889591540211243,-0.4427728424858532,-0.5399491034012102
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4102164064016981,-0.4889591540211243,-0.4427728424858532,-0.5068668956480802
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1828094963039656,0.4298251047081002,-0.4427728424858532,-0.4074309052684484
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4714486535244495,3.186177880895774,0.712431490917087,-0.0591163251962356
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0166348333289847,-0.4889591540211243,-0.4427728424858532,-0.5133304745835711
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3344141030357873,-0.4889591540211243,-0.4427728424858532,-0.5068668956480802
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7892279232312522,-0.4889591540211243,-0.4427728424858532,-0.0391529239658986
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1064050767218066,-0.4889591540211243,-0.4427728424858532,-0.7236123947203107
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.623053260256271,0.4298251047081002,0.712431490917087,0.114850456953844
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2586117996698764,-0.4889591540211243,-0.4427728424858532,-0.5399491034012102
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5434672250808879
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0445974137937667,-0.4889591540211243,-0.4427728424858532,-0.4389913314649343
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0445974137937667,-0.4889591540211243,-0.4427728424858532,-0.5399491034012102
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0300273575506074,-0.4889591540211243,-0.4427728424858532,-0.5764536085081121
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8026204474528749,0.4298251047081002,0.712431490917087,2.3450475658286365
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.865030226597163,0.4298251047081002,-0.4427728424858532,0.4878808685149987
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.031204889572144,0.4298251047081002,-0.4427728424858532,-0.2444907651922222
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9262624737199143,-0.4889591540211243,1.8676358243200275,-0.2211050666081132
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1070071929380548,-0.4889591540211243,-0.4427728424858532,-0.117865763102656
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4994112339892316,0.4298251047081002,1.8676358243200275,2.0142254882973374
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4102164064016981,0.4298251047081002,-0.4427728424858532,-0.0911535914906805
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5752135373551425,0.4298251047081002,-0.4427728424858532,0.4878808685149987
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5467936981087542
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,0.5653571175412598
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2720043238914992,0.4298251047081002,1.8676358243200275,-0.0904873842724795
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5399491034012102
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34780662725741,-0.4889591540211243,-0.4427728424858532,-0.4840515799562665
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0166348333289847,0.4298251047081002,0.712431490917087,-0.2616022519610825
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4994112339892316,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8784227508187857,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.834712582089308,-0.4889591540211243,-0.4427728424858532,-0.0391529239658986
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3332365710142506,-0.4889591540211243,-0.4427728424858532,0.052582897367746
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5618210131335197,0.4298251047081002,-0.4427728424858532,-0.4064795066040998
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.1726199596591247,0.4298251047081002,0.712431490917087,-0.4093314210655766
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4994112339892316,-0.4889591540211243,-0.4427728424858532,-0.1238547834717571
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477726520426134,-0.4889591540211243,-0.4427728424858532,-0.5399491034012102
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1203997171596775,-0.4889591540211243,-0.4427728424858532,-0.5444163422136673
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1070071929380548,2.267393622166549,1.8676358243200275,5.276815632226701
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6376233164994306,-0.4889591540211243,-0.4427728424858532,-0.5467936981087542
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1203997171596775,2.267393622166549,-0.4427728424858532,-0.3129367122676634
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.105829660916518,0.4298251047081002,-0.4427728424858532,-0.1304141867331535
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7892279232312522,2.267393622166549,1.8676358243200275,5.276815632226701
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.865030226597163,-0.4889591540211243,-0.4427728424858532,-0.4990709022761875
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0300273575506074,-0.4889591540211243,-0.4427728424858532,-0.5434672250808879
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4090388743801614,-0.4889591540211243,1.8676358243200275,0.114850456953844
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477726520426134,1.3486093634373248,-0.4427728424858532,-0.1931563048856413
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5586759145210509
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6376233164994306,-0.4889591540211243,-0.4427728424858532,-0.5399491034012102
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4236089306233208,0.4298251047081002,0.712431490917087,-0.2616022519610825
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4102164064016981,0.4298251047081002,-0.4427728424858532,-0.3562858120821095
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167061908039269,-0.4889591540211243,-0.4427728424858532,2.6193059126967912
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1203997171596775,-0.4889591540211243,-0.4427728424858532,-0.2444907651922222
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.623053260256271,2.267393622166549,0.712431490917087,-0.2427796165153362
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3344141030357873,0.4298251047081002,-0.4427728424858532,-0.3174997754060262
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.077867080451736,0.4298251047081002,0.712431490917087,-0.1304141867331535
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477726520426134,-0.4889591540211243,-0.4427728424858532,-0.5471747138808075
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.940832529963074,0.4298251047081002,-0.4427728424858532,1.760975484118205
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5618210131335197,-0.4889591540211243,0.712431490917087,0.6904626196057512
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1070071929380548,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0020647770858253,2.267393622166549,0.712431490917087,-0.2427796165153362
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6376233164994306,-0.4889591540211243,-0.4427728424858532,-0.5259747225399742
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5618210131335197,-0.4889591540211243,-0.4427728424858532,-0.5191301278324302
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477726520426134,6.861314915812671,1.8676358243200275,0.8631928116453346
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0300273575506074,-0.4889591540211243,0.712431490917087,-0.2444907651922222
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4994112339892316,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477726520426134,-0.4889591540211243,-0.4427728424858532,-0.5461274908905533
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.181631964282429,-0.4889591540211243,0.712431490917087,-0.3938352586476966
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.077867080451736,0.4298251047081002,0.712431490917087,-0.1988601338085948
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8026204474528749,0.4298251047081002,-0.4427728424858532,-0.1304141867331535
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.865030226597163,-0.4889591540211243,-0.4427728424858532,-0.5467936981087542
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.850460170354004,-0.4889591540211243,-0.4427728424858532,-0.4389913314649343
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.318666514771091,0.4298251047081002,0.712431490917087,0.1661849172604249
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1449672201964397,-0.4889591540211243,-0.4427728424858532,-0.2444907651922222
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5259747225399742
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5618210131335197,-0.4889591540211243,-0.4427728424858532,-0.5610532704161378
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0445974137937667,-0.4889591540211243,-0.4427728424858532,0.3144844692572142
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4236089306233208,-0.4889591540211243,-0.4427728424858532,-0.5627644190930239
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5630620230751108,-0.4889591540211243,-0.4427728424858532,-0.0911535914906805
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0445974137937667,-0.4889591540211243,-0.4427728424858532,1.2499124126215777
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5606434811119831,0.4298251047081002,0.712431490917087,4.101826874098294
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3332365710142506,0.4298251047081002,-0.4427728424858532,-0.5639051848776145
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6376233164994306,-0.4889591540211243,0.712431490917087,0.6767734301906628
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0445974137937667,-0.4889591540211243,-0.4427728424858532,-0.5495497882443253
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3332365710142506,-0.4889591540211243,-0.4427728424858532,-0.4840515799562665
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477726520426134,-0.4889591540211243,-0.4427728424858532,-0.5467936981087542
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4714486535244495,2.267393622166549,1.8676358243200275,-0.0870650869187075
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4236089306233208,-0.4889591540211243,-0.4427728424858532,-0.5610532704161378
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1828094963039656,0.4298251047081002,-0.4427728424858532,-0.2444907651922222
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5373123856721871,0.4298251047081002,-0.4427728424858532,-0.3266259016827517
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8638526945756264,-0.4889591540211243,-0.4427728424858532,-0.4041979750349184
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7268181440869641,0.4298251047081002,-0.4427728424858532,0.5517637524520771
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4090388743801614,0.4298251047081002,3.0228401577229675,5.262556059919318
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3344141030357873,-0.4889591540211243,-0.4427728424858532,-0.4840515799562665
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0445974137937667,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.712248087843805,0.4298251047081002,0.712431490917087,1.4096196224642736
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.865030226597163,-0.4889591540211243,-0.4427728424858532,-0.5467936981087542
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.318666514771091,0.4298251047081002,0.712431490917087,1.0833606080713372
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4860187097676089,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477726520426134,0.4298251047081002,-0.4427728424858532,-0.3699750014971978
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5618210131335197,-0.4889591540211243,-0.4427728424858532,-0.5182745534939871
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0445974137937667,0.4298251047081002,0.712431490917087,-0.1304141867331535
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4994112339892316,-0.4889591540211243,-0.4427728424858532,-0.5434672250808879
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.077867080451736,0.4298251047081002,0.712431490917087,-0.2624578262995256
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8271290749142076,-0.4889591540211243,-0.4427728424858532,-0.5574416059421238
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2586117996698764,-0.4889591540211243,-0.4427728424858532,-0.2949696511603601
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1962020205255883,-0.4889591540211243,-0.4427728424858532,-0.5399491034012102
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.167061908039269,-0.4889591540211243,1.8676358243200275,1.8607924902698905
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3344141030357873,0.4298251047081002,-0.4427728424858532,-0.546223315216459
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2720043238914992,-0.4889591540211243,-0.4427728424858532,-0.5259747225399742
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0445974137937667,0.4298251047081002,0.712431490917087,-0.172622520763009
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7892279232312522,-0.4889591540211243,-0.4427728424858532,-0.5490752296779357
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.105829660916518,-0.4889591540211243,-0.4427728424858532,-0.5428010178626869
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477726520426134,-0.4889591540211243,-0.4427728424858532,-0.3699750014971978
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4102164064016981,1.3486093634373248,-0.4427728424858532,0.9533133086279988
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3857077789403654,-0.4889591540211243,-0.4427728424858532,-0.5449867251059626
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.091259604673359,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1203997171596775,-0.4889591540211243,-0.4427728424858532,-0.5471747138808075
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8026204474528749,-0.4889591540211243,-0.4427728424858532,-0.0911535914906805
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7134256198653414,-0.4889591540211243,-0.4427728424858532,-0.5068668956480802
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4994112339892316,-0.4889591540211243,1.8676358243200275,-0.3608488752204723
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5434672250808879
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5467936981087542
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5399491034012102
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2586117996698764,0.4298251047081002,0.712431490917087,-0.1304141867331535
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9542250541846964,-0.4889591540211243,0.712431490917087,-0.5318679185831697
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300273575506074,-0.4889591540211243,0.712431490917087,4.098119385298375
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.181631964282429,0.4298251047081002,0.712431490917087,-0.1247103578102001
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.531503368625664,0.4298251047081002,-0.4427728424858532,1.0753752475792022
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9262624737199143,-0.4889591540211243,0.712431490917087,-0.4175061486779534
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5399491034012102
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5618210131335197,-0.4889591540211243,-0.4427728424858532,-0.5467936981087542
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34780662725741,-0.4889591540211243,-0.4427728424858532,-0.5399491034012102
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4860187097676089,-0.4889591540211243,0.712431490917087,0.7219272214763315
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5373123856721871,-0.4889591540211243,1.8676358243200275,-0.1304141867331535
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4102164064016981,-0.4889591540211243,-0.4427728424858532,-0.5627644190930239
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1962020205255883,-0.4889591540211243,-0.4427728424858532,-0.2096974087622063
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2428642114051804,1.3486093634373248,-0.4427728424858532,0.4509018048417069
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,0.4298251047081002,9.95406615814061,0.8631928116453346
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0166348333289847,3.186177880895774,0.712431490917087,0.1818704467985469
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477726520426134,6.861314915812671,1.8676358243200275,0.8631928116453346
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.470271121502913,-0.4889591540211243,-0.4427728424858532,-0.4840515799562665
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4994112339892316,-0.4889591540211243,-0.4427728424858532,5.262556059919318
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.244041743426717,-0.4889591540211243,-0.4427728424858532,-0.5586759145210509
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5752135373551425,-0.4889591540211243,-0.4427728424858532,-0.5467936981087542
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5385231461704718
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477726520426134,-0.4889591540211243,-0.4427728424858532,-0.5438459593213719
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4994112339892316,-0.4889591540211243,-0.4427728424858532,-0.7236123947203107
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1064050767218066,-0.4889591540211243,-0.4427728424858532,-0.380241893558514
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.031204889572144,0.4298251047081002,-0.4427728424858532,-0.1304141867331535
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1828094963039656,-0.4889591540211243,-0.4427728424858532,1.026988526060004
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0020647770858253,3.186177880895774,1.8676358243200275,-0.0074966734435071
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.551356761247117
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7892279232312522,0.4298251047081002,-0.4427728424858532,1.3543883062375308
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.318666514771091,-0.4889591540211243,-0.4427728424858532,-0.117865763102656
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8806415996987679,-0.4889591540211243,-0.4427728424858532,0.4171533898703761
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5470788895549019
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5471747138808075
